1375,Register.ca Inc.,45986
1539,Nameling.com LLC,45924
1727,Papaki Ltd,45552
1612,DomainCritics LLC,45290
1660,"Domainshype.com, Inc.",45286
818,"Interdominios, Inc.",45183
1616,NameTurn LLC,45062
1464,NameWeb BVBA,44718
837,"Freeparking Domain Registrars, Inc.",43734
1541,DomainPrime.com LLC,43559
1114,Media Elite Holdings Limited,42881
1535,TheNameCo LLC,42310
1538,NameTell.com LLC,42170
1578,TradeNamed LLC,41694
1632,"Century Oriental International Co., Ltd.",41597
888,"Pheenix, Inc.",41568
1006,"Az.pl, Inc.",41208
1579,ProNamed LLC,41151
1710,Nhan Hoa Software Company Ltd.,40940
667,"Name Share, Inc.",39984
474,"Firstserver, Inc.",39445
1537,NameJolt.com LLC,38932
1575,ZoomRegistrar LLC,38818
131,Total Web Solutions Limited trading as TotalRegistrations,38751
1571,WorthyDomains LLC,38657
1086,"Marcaria.com International, Inc.",38470
424,Internetters Limited,38457
1580,NameBrew LLC,38427
1570,DomainExtreme LLC,38130
1516,Guangzhou Ehost Tech. Co. Ltd.,37879
412,"Domain-It!, Inc.",37691
1576,DomainDelights LLC,37649
1573,NameStrategies LLC,37351
938,Sibername Internet and Software Technologies Inc.,37291
1018,"Backslap Domains, Inc.",37233
1577,NameForward LLC,37067
1574,DotNamed LLC,36856
1572,GlamDomains LLC,36756
618,Enetica Pty Ltd,36717
1558,SiliconHouse.Net Pvt Ltd.,36029
1085,"Click Registrar, Inc. d/b/a publicdomainregistry.com",35542
953,Nanjing Imperiosus Technology Co. Ltd.,35309
378,2030138 Ontario Inc. dba NamesBeyond.com and dba GoodLuckDomain.com,35127
1438,"Beijing RITT - Net Technology Development Co., Ltd",34859
1533,Good Domain Registry Pvt Ltd.,34329
632,"Asadal, Inc.",34122
2374,Hosting Ukraine LLC,34094
1567,NameSay LLC,33767
898,Alantron Bilisim Ltd Sti.,33453
1412,"China Springboard, Inc.",33325
1610,NamesHere LLC,33147
1566,NameSector LLC,32943
1460,Server Plan Srl,32890
1611,DomainGetter LLC,32661
1290,SafeBrands SAS,32310
2281,VentraIP Australia Pty Ltd,32297
700005,afilias grs test account,31803
1615,VisualNames LLC,31306
10007,Domain The Net Technologies Ltd.,31228
1378,Hosteur SARL,31082
1480,The Registrar Company B.V.,30821
1617,PresidentialDomains LLC,30730
87,"HANGANG Systems, Inc. dba Doregi.com",30612
14,ORANGE SA,30529
1620,EJEE Group Holdings Limited,30046
455,"EnCirca, Inc.",29985
1895,Namespro Solutions Inc.,29622
1705,"Network Information Center Mexico, S.C.",29311
696,"Entorno Digital, S.A.",29223
1257,Variomedia AG dba puredomain.com,29136
1607,CCI REG S.A.,29004
1613,AccentDomains LLC,28939
1614,DomainAhead LLC,28854
112,Catalog.com,28738
1484,Infocom Network Ltd.,28561
1417,"Guangzhou Ming Yang Information Technology Co., Ltd",28363
931,UdomainName.com LLC,28111
1335,"Volusion, Inc.",28018
1527,DOMAIN NAME NETWORK PTY LTD,27750
1630,Ligne Web Services SARL dba LWS,27627
1857,Alpnames Limited,27558
1542,Korea Server Hosting Inc.,27084
441,"HANILNETWORKS Co., Ltd.",26959
321,"Registration Technologies, Inc.",26421
1491,"Koreacenter.com co., Ltd.",26119
449,"Korea Information Certificate Authority, Inc. dba DomainCA.com",25908
1392,"Azprivatez, LLC",25881
