
NULL,!$6.25 domains! networks inc,10
NULL,iomart group plc,10
NULL,"dharana domains, inc.",10
NULL,bt plc,10
NULL,afilias grs test account (r233-lror),10
NULL,!alohanic llc,9
NULL,visesh infotecnics ltd. r81-asia (249),8
NULL,afilias (r3191-agrs),8
NULL,afilias canada (r2392-pro),8
NULL,mister name (r430-lrms),8
NULL,afilias grs,7
NULL,"domreg services,inc.",7
NULL,heart internet ltd,6
NULL,plusnet plc,6
